Reference|Sample|Age|Age_sigma|Latitude|Longitude|Location|GeodynamicContext|SiO2|TiO2|Al2O3|Cr2O3|FeOT|MnO|MgO|CaO|Na2O|K2O|NiO|P2O5|Nb|Ta|Rb|Pressure|Fe2_FeT|SiO2_Primary|TiO2_Primary|Al2O3_Primary|Cr2O3_Primary|Fe2O3_Primary|FeO_Primary|MnO_Primary|MgO_Primary|CaO_Primary|Na2O_Primary|K2O_Primary|NiO_Primary|P2O5_Primary|T_OL|T_p|OL_Mg|F_AFM|Pi|Pf|Residual_Mineralogy
RAVIKANT ,2009|s.K42F|1900|0|14.2|79.68|DHARWAR CRATON_ARCHEAN / EASTERN DHARWAR CRATON / NELLORE GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|50.9|0.78|17.66|0.02|8.496|0.14|5.11|12.41|2.55|0.32||0.06|6.1|2.85|0.83|1|0.8|49.195646415725|0.627813935788775|14.1256284640428|0.018251825184374|1.50762326125403|7.99818134201364|0.15119690953843|14.0498318000811|9.98613528605695|2.03624963781662|0.255529366314243|0|0.0479117561839206|1332.07271127452|1410.24377649903|0.910020886506939|0.25483309027554|3|1.2|Harzburgite
GEORGIEV et al., 2009|s.SG7|83|17|42.4278|26.7406|CARPATHIAN BELT AND PANNONIAN BASIN / SOUTHERN PANNONIAN-EASTERN CARPATHIAN (TISZA-DACIA) TERRAIN / SREDNOGORIE ARC|INTRAPLATE VOLCANICS|49.1734307498127|0.584909339052447|11.0824927399411||10.1599778350145|0.184708212332352|12.2728345527496|11.441647597254|1.59054293952858|3.15030117700177||0.359154857312906|54.4|1.60837642727492||1|0.8|48.6262539333131|0.55367704650957|10.4769535950535|0|2.1333465374241|8.17016003113076|0.183646867964967|14.2104673601289|10.8265576211536|1.50288779906405|2.97668744717847|0|0.339361761078979|1357.4861047073|1414.45662636185|0.91140809441043|0.219599836364652|3.1|1.3|Garnet Peridotite
PAPUNEN et al., 1998|s.22|2755|5|64.2335|29.08985|BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / KUHMO GREENSTONE BELT / KELLOJ腞VI GROUP - SIIVIIKO FORMATION - ... <Preview truncated at 128 characters>|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.67|0.38|8.17|0.37|10.74|0.23|22.61|8.51|0.25|0.011||0.03||||1|0.8|50.0495507270032|0.451804347175021|9.73777770575807|0.41363494532097|2.85468975901162|8.85924173811677|0.24338003437251|16.9133798015653|10.1284761149144|0.299024765259597|0.0131570896714223|0|0.0358829718311517|1377.07841264331|1484.69341935456|0.912407973667095|0.355937352097341|3.6|0.9|Harzburgite
PAPUNEN et al., 1998|s.25|2755|5|64.2335|29.08985|BALTIC SHIELD - ARCHEAN / KARELIAN PROVINCE - GREENSTONE BELTS / KUHMO GREENSTONE BELT / KELLOJ腞VI GROUP - SIIVIIKO FORMATION - ... <Preview truncated at 128 characters>|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.5|0.34|8.09|0.37|10.6|0.2|23.66|8.09|0.1|0.011||0.02||||1|0.8|50.1605690438438|0.418877846103801|9.99459604880013|0.423606661698711|2.9230115460537|8.83368834588568|0.214700074706183|16.8898928800914|9.97849950504322|0.124090112804166|0.0136499124084583|0|0.0248180225608333|1375.2099241207|1484.08838392453|0.911995787394431|0.360641289619693|3.6|0.8|Harzburgite
MTORO et al., 2009|s.S30|2760|0|-1.73|33.65|TANZANIA CRATON_ARCHEAN / MUSOMA-MARA GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|52.3|0.73|15.9||7.94|0.2|5.47|12.4|2.05|0.06||0.1|1|2|0.2|1|0.8|51.3027781394718|0.618526946969337|13.3999281433987|0|1.48502833756837|7.5144885623261|0.217509732768186|13.097724471511|10.5039896184906|1.72536352822018|0.0504984447283956|0|0.084164074547326|1305.18604882704|1385.18468743336|0.906588807103603|0.278028915343219|2.7|0.8|Harzburgite
ORDONEZ-CALDERON et al., 2009|s.498244|3070|0|64.8786|-50.2202|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - UJARASSUIT GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|50.1|0.66|15.87||10.18|0.2|5.55|13.63|2.62|0.06||0.05|1|0.69|0.03|1|0.8|47.6411869905802|0.483353184087268|11.5285815028971|0|1.63871935450836|9.29483237575095|0.207695276271636|17.2585717116033|9.96948914554523|1.89788813257894|0.0434630870056245|0|0.0362192391713537|1394.50401634479|1493.57505395979|0.915669651151138|0.279819555354136|3.7|1.7|Harzburgite
POLAT et al., 2009|s.499713A|3080|0|64.749|-49.8595|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - IVISAARTOQ GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|51.5|0.59|15.8||9|0.18|7.7|12.5|1.52|0.16||0.05|1.6|1.18|0.08|1|0.8|50.1762188749832|0.507225969700691|13.5242635112673|0|1.70990902740697|7.83967363092055|0.185010139143766|13.8405473549249|10.7380801829456|1.29953086082929|0.136792722192557|0|0.0427477256851742|1317.46142554154|1404.7485512598|0.908103390099348|0.277839277365577|3|0.9|Harzburgite
POLAT et al., 2009|s.499713B|3080|0|64.749|-49.8595|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - IVISAARTOQ GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.3|0.61|15.8||10.53|0.22|9|12.3|1.69|0.25||0.05|2.5|1.12|0.09|1|0.8|47.3045170540259|0.508135029234045|13.0978760899274|0|1.93634406931946|8.88050273208007|0.221008597036359|16.1718083293808|10.2330881426089|1.39847071673072|0.206874366380285|0|0.0413748732760569|1370.45894403557|1465.54541791034|0.914063803160133|0.267713995101636|3.5|1.8|Harzburgite
POLAT et al., 2009|s.499713MA|3080|0|64.7464|-49.8525|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - IVISAARTOQ GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|55.2|0.56|15.5||8.01|0.15|5.9|12.2|1.39|0.15||0.05|1.2|1.36|0.09|1|0.8|52.9062493224695|0.468061367360155|12.8874404200326|0|1.47804662981584|7.45076641960542|0.158938166107611|13.1371387786985|10.1930812883783|1.15420495249664|0.124554491276616|0|0.0415181637588719|1301.21445672916|1386.22507818635|0.904234842838054|0.308548279463336|2.7|0.6|Harzburgite
POLAT et al., 2009|s.499714MA|3080|0|64.7464|-49.8525|NORTH ATLANTIC CRATON_ARCHEAN / GREENLAND - IVISAARTOQ GREENSTONE BELT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|54.7|0.56|14.9||8.37|0.17|6.5|12.4|1.22|0.16||0.05|1.5|1.34|0.09|1|0.8|52.5611978980429|0.469477867318418|12.4273414766876|0|1.54927058093836|7.63939699587322|0.177948961944601|13.5952723524929|10.3889879899591|1.01618823050796|0.133270587607601|0|0.0416470586273754|1309.11047071668|1398.29894913287|0.905155721388929|0.311967892915229|2.9|0.6|Harzburgite
SHIMIZU et al., 2009|s.B01SP1|90|0|3|-78.32|CARIBBEAN-COLOMBIAN PLATEAU / GORGONA ISLAND / PACIFIC OCEAN|OCEANIC PLATEAU|48.3|0.5|13.5|1|9.8|0.19|12.4|10.9|1.47|0.034||||0.4||1|0.8|48.7570287602589|0.487236753914341|13.1414561350508|0.992768056795481|2.11904249353902|8.03338124012902|0.192608320981324|14.194663978291|10.6183775675431|1.43035368313884|0.0330830103583132|0|0|1334.98476767216|1414.04235700077|0.909429677047499|0.264283374971693|3.1|1.4|Harzburgite
SHIMIZU et al., 2009|s.B03SP2|90|0|3|-78.32|CARIBBEAN-COLOMBIAN PLATEAU / GORGONA ISLAND / PACIFIC OCEAN|OCEANIC PLATEAU|47.5|0.22|11|0.6|9.7|0.19|20.3|9.1|0.81|0.033||||0.8||1|0.8|49.0468679900102|0.265345082044594|13.3127825307303|0.675069744045621|2.61622210089372|7.9017382666234|0.199627110218546|13.9692289782106|10.9899595848786|0.983106139975013|0.0400524723693524|0|0|1325.75744343836|1408.12824268419|0.908422202743805|0.276489345269288|3|1.4|Harzburgite
SHIMIZU et al., 2009|s.B09SP1|90|0|3|-78.32|CARIBBEAN-COLOMBIAN PLATEAU / GORGONA ISLAND / PACIFIC OCEAN|OCEANIC PLATEAU|50.9|0.44|14.4|1.1|9.6|0.15|11.7|11.4|1.59|0.074||||1.4||1|0.8|49.6379645624118|0.412482085011427|13.4822072475856|1.05441925525335|1.99651496404469|7.66360147173823|0.147569608996371|13.3645554340359|10.6834036989677|1.48802755913956|0.0692541128153001|0|0|1317.71536358271|1392.22293268968|0.907469018127233|0.265952914137307|2.8|1.2|Harzburgite
SHIMIZU et al., 2009|s.D07SP1|90|0|3|-78.32|CARIBBEAN-COLOMBIAN PLATEAU / GORGONA ISLAND / PACIFIC OCEAN|OCEANIC PLATEAU|47.7|1.53|11.4|1|10|0.14|16.7|9.7|1.58|0.098||||7.5||1|0.8|48.2448008339276|1.6529682172959|12.3369074968745|1.04728371438303|2.40723450711638|7.99303490622731|0.141920983141867|13.872330625199|10.4858159395109|1.71154373455975|0.106159041763832|0|0|1331.66750018663|1405.58356509481|0.909115514827602|0.228442360580352|3|1.6|Harzburgite
SHIMIZU et al., 2009|s.D07SP3U|90|0|3|-78.32|CARIBBEAN-COLOMBIAN PLATEAU / GORGONA ISLAND / PACIFIC OCEAN|OCEANIC PLATEAU|50.5|0.55|13.1|1.1|9.4|0.16|12.5|11.3|1.56|0.065||||3.6||1|0.8|50.1227618471849|0.539208499526321|12.8378552061418|1.08591703678079|2.04680687017596|7.51631550603101|0.159220936881425|13.0225830482805|11.0770677257886|1.52857279028035|0.0636905329283478|0|0|1309.90596929738|1383.20051096388|0.906647773438552|0.266189348512604|2.6|1|Harzburgite
SHIMIZU et al., 2009|s.D36SP4|90|0|3|-78.32|CARIBBEAN-COLOMBIAN PLATEAU / GORGONA ISLAND / PACIFIC OCEAN|OCEANIC PLATEAU|48.8|0.38|14.5|1.1|10.2|0.23|12.5|10.8|1.19|0.055||||0.2||1|0.8|48.3030932799889|0.357664667720373|13.6275438730139|1.06271260003216|2.1289603979143|8.23881233939589|0.228746848179486|14.7225275020729|10.1605756848865|1.11770420890501|0.0516585978905675|0|0|1344.47557670135|1427.85705001115|0.910235079180991|0.2727355309805|3.2|1.4|Harzburgite
MCCURRY and RODGERS ,2009|s.06039501B|7.3|0|42.3333|-114.0456|YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN / SNAKE RIVER BASALT|CONTINENTAL FLOOD BASALT|48.2|1.27|16.38||10.35|0.19|9.19|12.15|2.08|0.17||0.02|3||0.34|1|0.8|46.985766429056|1.08738718768185|13.9691099291487|0|1.95895655058721|8.59413286699425|0.189864314713035|14.8883155005698|10.3930622778435|1.77157809792234|0.144792440695576|0|0.0170344047877148|1347.24240164309|1432.18622048696|0.910892128281839|0.182646481205482|3.2|1.9|Spinel Peridotite
POLAT et al., 2009|s.478812|2970|0|63.1358|-50.6175|NORTH ATLANTIC CRATON_ARCHEAN / FISKENAESSET LAYERED COMPLEX|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|51.6|0.85|15.6||8.91|0.18|6.1|12.2|2.9|0.6||0.11|5|1.93|0.11|1|0.8|49.7305707649054|0.694677677745409|12.6771157974729|0|1.60660117302997|8.02573556910094|0.189022061473712|14.182275236208|9.96479453085246|2.35310272817521|0.486848840312113|0|0.0892556207238872|1341.14182541068|1413.717569562|0.9107318932416|0.266306814364697|3|1|Harzburgite
POLAT et al., 2009|s.497118|2970|0|63.0184|-49.4683|NORTH ATLANTIC CRATON_ARCHEAN / FISKENAESSET LAYERED COMPLEX|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.3|0.36|13.5||9.99|0.19|14.3|10.2|1.6|0.4||0.03|22|0.63|0.04|1|0.8|48.7762216966605|0.364818586605418|13.6819606722042|0|2.25003121485663|8.06380027055776|0.191871266415631|14.2769811775142|10.3368541394384|1.62164411881559|0.405411029703898|0|0.0304058272277923|1337.75378661551|1416.19975758729|0.91042981643422|0.26827755066958|3.1|1.3|Harzburgite
SMITHIES et al., 2005|s.176766|3380|140|-20.926|120.1597|WEST AUSTRALIAN CRATON / PILBARA CRATON / PILBARA SUPERGROUP / APEX BASALT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.315|0.937|9.417||12.59|0.221|10.961|12.164|1.842|0.181||0.085|5.3|3.6|0.2|1|0.8|47.485819713033|0.727414961033877|7.26962368909998|0|2.1509384147762|10.2917923725534|0.214422820279845|20.8149930680781|9.42435939303075|1.4161341159714|0.139153243751805|0|0.0653482083917314|1458.01960685064|1583.91463108741|0.92205690725384|0.367457616027202|5.1|2.2|Harzburgite
SMITHIES et al., 2005|s.179798|3380|140|-21.1365|119.0723|WEST AUSTRALIAN CRATON / PILBARA CRATON / PILBARA SUPERGROUP / EURO BASALT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|47.195|1.164|15.437||10.44|0.178|7.024|12.44|2.282|0.369||0.112|13.3|5.1|0.2|1|0.8|46.7835434827247|0.930457017577919|12.2598087102135|0|1.83835012195328|9.26493539954491|0.185011293215778|16.6182438678725|9.93027019872635|1.80823921478335|0.292392756465845|0|0.0887479369218824|1384.89502132186|1477.08382816398|0.913867631049583|0.21470386402592|3.6|2|Spinel Peridotite
SMITHIES et al., 2005|s.179892|3380|140|-21.4815|120.0915|WEST AUSTRALIAN CRATON / PILBARA CRATON / PILBARA SUPERGROUP / EURO BASALT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|51.161|0.664|12.693||9.05|0.176|6.139|12.214|1.811|0.017||0.058|8.4|2.2|-0.1|1|0.8|51.0090863338056|0.543054253647097|10.3101525325681|0|1.62992439517025|8.66701264494279|0.191316828243614|16.1440391521527|9.97688697087217|1.46774241529723|0.0137778139481242|0|0.0470066593524237|1365.36269311317|1464.82659973928|0.911550415014108|0.324619355941136|3.5|0.8|Harzburgite
SMITHIES et al., 2005|s.180201|3380|140|-21.4674|120.145|WEST AUSTRALIAN CRATON / PILBARA CRATON / PILBARA SUPERGROUP / EURO BASALT|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|48.581|0.537|15.375||8.86|0.148|10.45|11.291|0.82|0.018||0.038|7|1.3|-0.1|1|0.8|49.8818109938809|0.52672534494244|15.0578902258517|0|1.9273806078386|7.50778208848658|0.153882198035681|13.0161954319097|11.0708010146865|0.802712691074994|0.0176205224870121|0|0.0371988808059144|1293.5170964485|1383.0317964968|0.90586636877286|0.26696803315132|2.7|1.1|Harzburgite
SMITHIES et al., 2005|s.96048540A|3380|140|-21|119|WEST AUSTRALIAN CRATON / PILBARA CRATON / PILBARA SUPERGROUP / SULPHURE SPRINGS FORMATION|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|49.05|0.91|8.83||12.44|0.18|10.15|12.2|2.39|0.04||0.07|0|2.4|0.2|1|0.8|47.973042952981|0.68698728168005|6.62380458073261|0|2.0644714534673|10.2747185626846|0.174939033296397|21.1450213398302|9.19002895517453|1.78483846318656|0.0298717734424529|0|0.0522756035242926|1465.9644303121|1592.19020841235|0.92296093092816|0.392290251066847|5.2|2|Harzburgite
SANCHEZ-GARCIA et al., 2010|s.S34|515|27|38.5|-7|EUROPEAN OROGENIC BELT - PALEOZOIC / IBERIAN PENINSULA / SPAIN / UPPER DETRITAL FORMATION|INTRAPLATE VOLCANICS|44.85|1.22|12.97||9.9|0.28|14.31|10.05|0.71|0.66||0.1|23.2|5.3||1|0.8|47.1272591380681|1.29072547667551|13.7242702142015|0|2.32816627629663|8.31253161031412|0.294301551623398|14.7338481213695|10.6332592359258|0.751362752804822|0.698449882888989|0|0.105825739831665|1338.23982562672|1428.15280871223|0.911776588115647|0.250958844962022|3.3|1.8|Harzburgite
SAID et al., 2010|s.495-5|2700|0|-29|121.5|WEST AUSTRALIAN CRATON / YILGARN CRATON / EASTERN GOLDFIELDS SUPERTERRANE / KALGOORLIE TERRANE - KAMBALDA DOMAIN|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|51.8|0.71|14.5||9.27|0.22|6.3|12.4|1.98|0.13||0.06|0.5|2.22||1|0.8|50.2165797747927|0.568727166376594|11.5392554834758|0|1.6360821584166|8.53371497085198|0.231818573400449|15.6283669668587|9.92200913700974|1.57254498721596|0.103247903201048|0|0.0476528784004835|1357.853218724|1451.45464351189|0.911276592747383|0.301295204030517|3.4|0.9|Harzburgite
SAID and KERRICH,2010|s.BVD1-3|2700|0|-30.75|121.4|WEST AUSTRALIAN CRATON / YILGARN CRATON / EASTERN GOLDFIELDS SUPERTERRANE / KALGOORLIE TERRANE - KAMBALDA DOMAIN|ARCHEAN CRATON (INCLUDING GREENSTONE BELTS)|45.54|0.48|8.44||10.4|0.18|21|8.21|0.73|0.33||0.04|11|1.4||1|0.8|48.7830566509083|0.587438305023697|10.3531286576411|0|2.84351613342931|8.97456778859935|0.198212089642887|16.8493697134865|10.0573063477617|0.898168317145701|0.406021294052166|0|0.0492147023093535|1384.25620322384|1483.04426798741|0.913933665922146|0.319391270814843|3.7|1.1|Harzburgite
ISHIZUKA et al., 2010|s.NT06-08 D16 7|12.8|10.2|23.493|141.542|MARIANA ARC / WEST MARIANA RIDGE / PACIFIC OCEAN|CONVERGENT MARGIN|47.5411|0.8683|17.5423||9.41|0.1774|8.1797|11.8228|2.1853|0.9144||0.3133|7.0769209967894|3.53687296031136|0.157154574510785|1|0.8|47.0086734629121|0.768868322128281|15.4784799061848|0|1.84340881480632|7.9859452933244|0.181642626119547|13.2617168316679|10.4625512165864|1.92644057103965|0.806084866223704|0|0.276188089006875|1322.36194557508|1389.51175818654|0.908066929572873|0.129845246852594|2.8|1.9|Spinel Peridotite
ISHIZUKA et al., 2010|s.NT06-08 D6 1|12.8|10.2|23.432|141.381|MARIANA ARC / WEST MARIANA RIDGE / PACIFIC OCEAN|CONVERGENT MARGIN|48.2186|0.8507|17.1037||9.6|0.1603|9.1726|12.323|1.88|1.3825||0.4839|20.6781365736918|4.52531532605856|0.265259716605024|1|0.8|46.8810588972215|0.76003159470314|15.2395934715829|0|1.89948712204212|7.84749498919193|0.159626777993955|12.8730068173869|11.0039635076814|1.67392302629962|1.23095669354214|0|0.430857102354461|1314.59151404042|1379.24799339754|0.907285546023931|0.11249323458026|2.6|2|Spinel Peridotite
BUCHS et al., 2010|s.DB05-002|87|2|7.53152|-80.9482|CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / PANAMA / AZUERO MARGINAL COMPLEX - AZUERO P... <Preview truncated at 128 characters>|CONVERGENT MARGIN|47.88|1.12|14.43||10.83|0.22|8.13|12.22|2.39|0.08||0.09|0.95|3.45||1|0.8|47.1257111153595|0.897828265795178|11.497971761986|0|1.91313489904862|9.3246381875117|0.223361366420428|17.2014740709556|9.78085595277148|1.89988604240701|0.0635945118797326|0|0.0715438258646993|1395.31743380592|1492.10733877137|0.915646323917575|0.265847655684903|2.7|1.8|Spinel Peridotite
BUCHS et al., 2010|s.DB05-072|87|2|7.48568|-81.24153|CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / PANAMA / AZUERO MARGINAL COMPLEX - AZUERO P... <Preview truncated at 128 characters>|CONVERGENT MARGIN|48.47|1.19|13.73||10.65|0.2|8.16|12|2.25|0.42||0.1|2.78|3.47||1|0.8|47.7282574364643|0.961620517831808|11.0294578205162|0|1.89680524293973|9.20906033788908|0.203764300417982|17.068620778421|9.68234996427638|1.80330075913285|0.336616141704798|0|0.0801467004059043|1393.29565776377|1488.69017777953|0.91537605631816|0.281910877191607|2.7|1.6|Harzburgite
BUCHS et al., 2010|s.DB05-073|87|2|7.49364|-81.19692|CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / PANAMA / AZUERO MARGINAL COMPLEX - AZUERO P... <Preview truncated at 128 characters>|CONVERGENT MARGIN|49.34|0.99|13.88||10.02|0.18|8.18|11.85|2.57|0.13||0.07|1.25|3.02||1|0.8|48.7509110329592|0.832131035860048|11.6068917173692|0|1.85878715627882|8.70425416022165|0.185181598824118|15.8010686992855|9.94842111586653|2.14539655313019|0.108522004633045|0|0.0584349255716395|1369.47882966226|1455.93796794824|0.912999852409229|0.273447839122495|3.4|1.2|Harzburgite
BUCHS et al., 2010|s.DB05-076|87|2|7.57104|-81.19931|CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / PANAMA / AZUERO MARGINAL COMPLEX - AZUERO P... <Preview truncated at 128 characters>|CONVERGENT MARGIN|48.43|1.04|14.66||10.52|0.23|8.12|12.66|2.29|0.08||0.09|0.68|2.64||1|0.8|47.4262513715997|0.844686292391113|11.8395965353617|0|1.88416223584605|9.0341972972258|0.233379551649714|16.4867261673446|10.2683317319639|1.84565511790813|0.064477034686747|0|0.0725366640225904|1379.68366343457|1473.68814864983|0.914559053547741|0.262193829396911|3.6|1.7|Harzburgite
BUCHS et al., 2010|s.DB06-034|87|2|7.53453|-80.95898|CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / PANAMA / AZUERO MARGINAL COMPLEX - AZUERO P... <Preview truncated at 128 characters>|CONVERGENT MARGIN|48.87|1.16|14.12||10.89|0.21|8.26|12.29|2.17|0.18||0.09|1.62|3.27||1|0.8|47.5623136991361|0.920036126943653|11.13133727033|0|1.90315981783021|9.30860305354969|0.211111226631716|17.3122873718055|9.73226302240704|1.70655239863287|0.141557341822082|0|0.0707786709110409|1395.18731028767|1494.95533413394|0.915652402453795|0.282058904934699|3.7|1.7|Harzburgite
BUCHS et al., 2010|s.DB06-125|87|2|7.50433|-81.68118|CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / PANAMA / AZUERO MARGINAL COMPLEX - AZUERO P... <Preview truncated at 128 characters>|CONVERGENT MARGIN|47.7|1.21|14.48||10.65|0.21|8.18|12.41|2.32|0.09||0.1|0.89|3.41||1|0.8|47.1289249192684|0.989021800277414|11.7687955521755|0|1.91951048143323|9.17911883057348|0.214214216987031|16.6353174170079|10.1293342576022|1.88166097898243|0.0729954690122495|0|0.0811060766802772|1383.63315695719|1477.524440139|0.914339514968817|0.239993445066367|3.6|1.8|Spinel Peridotite
BUCHS et al., 2010|s.DB06-137|87|2|7.36435|-80.56354|CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / PANAMA / AZUERO MARGINAL COMPLEX - AZUERO P... <Preview truncated at 128 characters>|CONVERGENT MARGIN|47.04|1.19|14.31||10.9|0.24|8.61|12.17|2.07|0.05||0.1|0.39|3.17||1|0.8|46.8279337317023|0.974501394119826|11.6528200935633|0|1.96791962749599|9.36077281867786|0.244362803294817|17.217149247334|9.95091486374916|1.68175883762616|0.0406221941455594|0|0.0812443882911187|1393.07070715039|1492.51032930453|0.915628486761808|0.258503398822763|3.7|1.9|Spinel Peridotite
DECKART et al., 2005|s.GUI110|200|0|9.77|-13.45|CENTRAL ATLANTIC MAGMATIC PROVINCE - CAMP / GUINEA|CONTINENTAL FLOOD BASALT|47.4|0.19|14.14||9.68|0.16|17.61|9.89|0.85|0.08||0|0.8|0|0.01|1|0.8|48.0870786410537|0.212793740733678|15.875392614196|0|2.41868995149311|7.72633943671896|0.16312241223021|13.3847907908777|11.086108792139|0.955732341369952|0.0899512791877602|0|0|1307.71629710643|1392.75619615979|0.9083527579736|0.246111256521372|2.8|1.6|Harzburgite
PAN and BATIZA, 1998|s.D60-1G|1.5|1.5|-27.382|-107.991|EASTER SEAMOUNT CHAIN - SALAS Y GOMEZ RIDGE / UNNAMED SEAMOUNT (EASTER SEAMOUNT CHAIN) / DREDGE 60 / PACIFIC OCEAN|SEAMOUNT|47.42|1.04|17.96||9.92|0.19|9.06|11.82|2.56|0.05||0.1||||1|0.8|46.5097968343464|0.924408804320118|15.9148294457043|0|1.95177777949502|8.20642560816823|0.190901706514345|13.4027098435213|10.4997618709805|2.26658064715551|0.044269153264756|0|0.0885383065295121|1322.29861407344|1393.22836050814|0.907102488450397|0.0818835586130543|2.8|2|Spinel Peridotite
PAN and BATIZA, 1998|s.D60-3G|1.5|1.5|-27.382|-107.991|EASTER SEAMOUNT CHAIN - SALAS Y GOMEZ RIDGE / UNNAMED SEAMOUNT (EASTER SEAMOUNT CHAIN) / DREDGE 60 / PACIFIC OCEAN|SEAMOUNT|47.43|1.06|17.97||9.97|0.19|8.81|11.87|2.62|0.05||0.1||||1|0.8|46.4708028649934|0.932654806441082|15.7581450577771|0|1.94106991139348|8.2847155437577|0.191227469108296|13.5575108719533|10.437049357673|2.29540764847835|0.0438054894747777|0|0.0876109789495553|1326.11009375674|1397.30509845024|0.907308030135679|0.0819732900097197|2.8|2|Spinel Peridotite
