Reference|Sample|Age|Age_sigma|Latitude|Longitude|Location|GeodynamicContext|SiO2|TiO2|Al2O3|Cr2O3|FeOT|MnO|MgO|CaO|Na2O|K2O|NiO|P2O5|Nb|Ta|Rb|Pressure|Fe2_FeT|SiO2_Primary|TiO2_Primary|Al2O3_Primary|Cr2O3_Primary|Fe2O3_Primary|FeO_Primary|MnO_Primary|MgO_Primary|CaO_Primary|Na2O_Primary|K2O_Primary|NiO_Primary|P2O5_Primary|T_OL|T_p|OL_Mg|F_AFM|Pi|Pf|Residual_Mineralogy
BARRAT et al., 1998|s.C230|1E-05|0|13.28|41.07|EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / TAT ALI|RIFT VOLCANICS|47.29|1.94|13.49||9.91|0.18|10.84|11.34|2.17|0.63||0.28|16|32||1|0.9|47.1247592952371|1.71132157533679|11.8589436204265|0|0.966550346569113|9.21657651313524|0.180751579144464|16.2445893674096|9.99289765159121|1.90481617240109|0.553011146826122|0|0.245782731922721|1373.96592278069|1467.42877447579|0.912730822276294|0.182514414357877|3.5|1.9|Spinel Peridotite
BARRAT et al., 1998|s.D12|1E-05|0|13.8|40.5|EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / ALU DALAFFILA|RIFT VOLCANICS|45.67|2.28|14.55||9.55|0.17|10.1|11.15|2.8|0.89||0.43|20|43|3.5|1|0.9|46.1053531698812|2.09943046567623|13.3614200610017|0|0.973563281916383|8.96298073843707|0.173634019564523|14.2836963575775|10.2598458333318|2.56898373866941|0.81656983121992|0|0.394522502724231|1346.08497040628|1416.37570136934|0.906582039796961|0.015736934642151|3.1|2|Spinel Peridotite
SAAL et al., 2007|s.NSK97-126|0.002|0.001|-0.791|-89.4695|GALAPAGOS ISLANDS / SAN CRISTOBAL (CHATHAM) / PACIFIC OCEAN|OCEAN ISLAND|47.09|1.13|17.11||9.04|0.16|11.16|11.33|2.49|0.34||0.15|4.8|8.89|0.63|1|0.9|46.6938203762472|1.06894446532447|16.1625407133934|0|0.948408735541204|8.22279717489342|0.159808799469069|13.2158876834351|10.7140395862963|2.35108846941133|0.321032160481868|0|0.141631835506706|1314.86541548127|1388.30297401631|0.906335634571674|0.050508585512185|2.7|2|Spinel Peridotite
SAAL et al., 2007|s.SG93-22|0.002|0.001|-1.2715|-90.4881|GALAPAGOS ISLANDS / FLOREANA (SANTA MARIA, CHARLES) / PACIFIC OCEAN|OCEAN ISLAND|46.4|1.67|14.39||9.78|0.169|13.3|10.6|2.66|0.83||0.218|19.42|22.15|1.22|1|0.9|46.2353840514211|1.6372195142185|14.1011861477073|0|1.0646649475643|8.80300670370012|0.168481692249265|13.9666142133927|10.3905185344384|2.60614303115434|0.813195005961693|0|0.213586158192348|1339.9600699117|1408.05959624583|0.906159004340755|0.013772160340423|3|2.2|Spinel Peridotite
SAAL et al., 2007|s.SG93-5|0.002|0.001|-0.8682|-91.498|GALAPAGOS ISLANDS / ISABELA (ALBEMARLE) / CERRO AZUL / PACIFIC OCEAN|OCEAN ISLAND|48.09|2.04|14.79||9.96|0.175|10.2|11.75|2.45|0.34||0.21|6.11|15.5|1.01|1|0.9|46.9363007544951|1.74719581413525|12.6191163393434|0|0.942858011390138|9.1609158350486|0.173166379164187|15.8116562527253|10.0528502213755|2.08735132039684|0.289673244463235|0|0.178915827462586|1364.85424113186|1456.21265705778|0.911338781575378|0.143279842559358|2.4|2|Spinel Peridotite
WIDOM et al., 1997|s.SMB-6|0.0025|0.0025|37.8|-25.5|AZORES / SAO MIGUEL / AGUA DE PAO / ATLANTIC OCEAN|OCEAN ISLAND|45.9|3.07|12.06||9.9|0.17|11.88|11.11|2.14|1.18||0.48|28.5|42||1|0.9|46.3313655389698|2.88505491211134|11.3109565550078|0|1.03081807227135|9.14989092487052|0.172054394970751|15.1245102960694|10.4343414197007|2.00540970423699|1.10578665934563|0|0.44981152244568|1356.70204966942|1438.34592628513|0.909066304277684|0.062190525346801|3.2|2.2|Spinel Peridotite
ZANON and FREZZOTTI 2013|s.PIC 23|0.008|0.008|38.47|-28.3|AZORES / PICO / FISSURE STAGE / ATLANTIC OCEAN|OCEAN ISLAND|47.44|2.451|12.62||10.0331101054273|0.164|10.57|11.36|2.69|0.91||0.37||||1|0.9|47.0376142868402|2.15479559127976|11.0566155049429|0|0.975337828006058|9.29506298883267|0.164252151519927|15.8658071651438|9.9771328272516|2.35350041690996|0.796165568545748|0|0.323715670727392|1373.96663023263|1457.61728261498|0.910903223654338|0.115208169256322|3.4|2|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.1020M|0.0105|0|41.2053|-121.4938|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48|0.82|18.2||8.77|0.16|9.49|11.92|2.43|0.12||0.08|1|3||1|0.9|47.2269958687058|0.74056688186636|16.3926411076367|0|0.877021778159049|8.13504935794317|0.160767855152472|13.3407014957025|10.7591968761538|2.18705430881852|0.108002681916964|0|0.072001787944643|1312.99098288185|1391.59422019971|0.907096378691208|0.093254158489203|2.8|1.9|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.1257M|0.0105|0.00525|41.4892|-121.6548|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48.5|0.96|17.6||9.25|0.17|8.84|11.78|2.61|0.2||0.12|3|||1|0.9|47.232800039615|0.81740693634602|14.9236912157675|0|0.870376297078516|8.6801889965267|0.170448907630497|14.8028743902497|10.0209350596012|2.21028532090534|0.169370522674738|0|0.101622313604843|1346.17083648606|1429.95569998321|0.910025969334386|0.144369661556824|3.3|1.8|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.1463M|0.0105|0.00525|41.2393|-121.6037|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48.6|0.9|17.8||8.99|0.16|8.88|11.62|2.71|0.24||0.1|3|||1|0.9|47.4642082681193|0.780779414630474|15.3846553365148|0|0.862413951687637|8.43020363990199|0.160894217164777|14.2107833640981|10.0727733792038|2.33974152187558|0.207209581273114|0|0.086337325530464|1335.46319130509|1414.46490965221|0.909078966626779|0.134258712570414|3.1|1.8|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.1464M|0.0105|0.00525|41.3418|-121.6197|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48|0.68|18||8.64|0.15|9.88|12.09|2.43|0.13||0.07|3|||1|0.9|47.3561529939308|0.628017775068013|16.5892875862029|0|0.884261176771691|7.9531337536475|0.150450212007101|12.8552888668816|11.1609004532929|2.23828610370334|0.119743701021167|0|0.064477377472936|1302.29323618324|1378.77955163733|0.905960970275469|0.0756822762545|2.6|1.8|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.1466M|0.0105|0|41.2438|-121.5055|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48.2|0.87|17.9||8.84|0.16|9.25|11.88|2.62|0.18||0.1|4|3||1|0.9|47.3175085687412|0.776397596448536|15.9261554862024|0|0.873181593094845|8.22872435076363|0.160873570841446|13.5438938084106|10.5952062495046|2.32914275624168|0.160017441268512|0|0.088898578482507|1319.89694608079|1396.94664992309|0.907436855263742|0.095861450443186|2.9|1.9|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.1467M|0.0105|0.00525|41.218|-121.549|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48.2|0.9|17.7||9|0.16|9.17|12|2.61|0.16||0.1|2|||1|0.9|47.2293164843896|0.793295871331922|15.5498826352162|0|0.877688458537062|8.39286586825713|0.16073913938566|13.9074855724088|10.5697600944722|2.29076687678173|0.14043015336593|0|0.087768845853706|1327.14960258113|1406.50696235536|0.907961299075091|0.101014275475678|3|1.9|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.1469M|0.0105|0.00525|41.1947|-121.5665|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48.7|0.91|17.7||9.04|0.16|8.81|11.64|2.71|0.26||0.11|5|||1|0.9|47.4844475956008|0.783864201048304|15.187406978278|0|0.860873561798768|8.48546423422387|0.16078908236195|14.379151116799|10.0182449187099|2.32264448808318|0.222836740554106|0|0.094277082542122|1338.99400382143|1418.87588304591|0.909416638210653|0.14217847302288|3.1|1.8|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.1485M|0.0105|0.00525|41.3705|-121.639|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48.4|0.91|17.7||8.93|0.16|9.04|11.86|2.65|0.21||0.1|5|||1|0.9|47.4008500176103|0.800058188161526|15.5087716941546|0|0.868545876444496|8.34899782014543|0.160952815742069|13.9011000695497|10.4196751253048|2.31968859498334|0.183824379225095|0|0.087535418678617|1327.81164046867|1406.33925300506|0.908196002270011|0.113427348719191|3|1.8|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.1486M|0.0105|0.00525|41.3705|-121.639|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48.4|0.91|18||9|0.16|9.19|11.64|2.47|0.2||0.12|6|||1|0.9|47.3207038337948|0.796066947373414|15.6917549523384|0|0.870872035808537|8.39632178634923|0.160466336988855|14.1592150116666|10.1748661157743|2.15105392844709|0.174174407161707|0|0.104504644297024|1331.74833690985|1413.11294627495|0.909024010268628|0.137117199744941|3|1.8|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.3B722|0.0105|0.00525|41.154|-121.5705|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48.2|0.84|17.7||8.85|0.16|9.58|12|2.44|0.15||0.09||||1|0.9|47.3747195715553|0.755914746498605|15.8840862076736|0|0.881753243765261|8.20356462912808|0.160559711312195|13.5439962015184|10.7922544750325|2.18794364215651|0.134504732099786|0|0.080702839259871|1317.4995169162|1396.94934538246|0.907482399707684|0.10376653851948|2.8|1.8|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.80-2B|0.0105|0.00525|41.3833|-121.6605|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48.4|0.95|17.5||9.19|0.16|8.87|12.01|2.58|0.18||0.11||||1|0.9|47.2319725530906|0.815460931788712|14.9619597390803|0|0.871967638527891|8.62324608423304|0.160676223044883|14.5838333828311|10.3000756015738|2.20316524119887|0.15370920287434|0|0.093933401756541|1340.85182042592|1424.23182627336|0.909417571166186|0.130059039250183|3.2|1.8|Spinel Peridotite
DONNELLY-NOLAN et al., 1991|s.82-72A1-2|0.0105|0.00525|41.50515|-121.6444|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|48.4|0.71|17.9||8.78|0.17|9.55|12|2.37|0.1||0.05||||1|0.9|47.543034873583|0.638533238075958|16.0534045604375|0|0.874224362135004|8.1451046122085|0.170609951583465|13.5312498424041|10.7855915740119|2.12382752213436|0.089612975617483|0|0.044806487808742|1315.90408427077|1396.61378881976|0.90769373844459|0.120356705560235|2.8|1.7|Spinel Peridotite
BAKER et al., 1991|s.82-72A2-1|0.0105|0|41.50515|-121.6444|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|47.96|0.7|17.69||8.69|0.17|9.46|11.89|2.35|0.1||0.05||1.8||1|0.9|47.570488475476|0.635777546086179|16.0223126841525|0|0.873839750535845|8.14053436669724|0.172280014533932|13.5296179598052|10.7926182030518|2.1267791396816|0.090501239986451|0|0.045250619993226|1315.88926648669|1396.57082643081|0.907708853924988|0.121575114145182|2.8|1.7|Spinel Peridotite
BAKER et al., 1991|s.82-72C|0.0105|0|41.50515|-121.6444|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / PACIFIC OCEAN|CONVERGENT MARGIN|47.91|0.66|18.08||8.67|0.16|9.58|12.1|2.36|0.08||0.06||1.3||1|0.9|47.3463946962949|0.602870952859055|16.4739215880311|0|0.877159647685083|8.05255424470274|0.161262840275742|13.1626092618317|11.0468609006248|2.14888937910394|0.072843707766235|0|0.054632780824677|1307.82281416178|1386.8972651517|0.90670686711571|0.091526581323809|2.7|1.9|Spinel Peridotite
MADUREIRA et al., 2011|s.PMT-14|0.05|0.05|38.72|-27.22|AZORES / TERCEIRA / ATLANTIC OCEAN|OCEAN ISLAND|46.76|2.25|13.55||9.17|0.15|11.65|10.85|2.77|0.84||0.35|20|29|1.92|1|0.9|47.1774903928593|2.18077960131346|13.1174589396033|0|0.985961564734091|8.44548990003325|0.152083722899992|13.595922134076|10.5127886444671|2.68048220379726|0.812853809093754|0|0.338689087122398|1330.23523492005|1398.3160487458|0.906806540688931|0.045151230515371|2.9|1.9|Spinel Peridotite
MADUREIRA et al., 2011|s.PMT-15|0.05|0.05|38.72|-27.22|AZORES / TERCEIRA / ATLANTIC OCEAN|OCEAN ISLAND|47.03|2.35|13.79||9.26|0.16|11.2|10.85|2.68|0.9||0.4|20|29.4|2.12|1|0.9|47.1460856536785|2.21783245639003|12.9909814391361|0|0.968676664104332|8.54097774338335|0.161645704499988|13.9919182988403|10.2347980110023|2.52316210995642|0.847330559313725|0|0.376591359694989|1337.73094489109|1408.72386602159|0.90799400426103|0.070041486452827|3|1.9|Spinel Peridotite
MADUREIRA et al., 2011|s.PMT-8|0.05|0.05|38.72|-27.22|AZORES / TERCEIRA / ATLANTIC OCEAN|OCEAN ISLAND|47.15|2.45|13.17||9.48|0.16|11.74|11.4|2.47|0.87||0.38|18|30.1|2.03|1|0.9|47.0211479334517|2.3156239299013|12.4280824192917|0|0.993426352594702|8.65986360521594|0.160422206421031|14.1430623669763|10.7699414092622|2.32952192174897|0.820519867174739|0|0.35838798796138|1337.08061775047|1412.68938179376|0.907719902246517|0.059785450927402|3|2|Spinel Peridotite
PEATE et al., 1997|s.AOW1|0.1|0|-15.38|167.83|NEW HEBRIDES ARC - VANUATU ARCHIPELAGO / CENTRAL NEW HEBRIDES ARC / AOBA (=AMBAE) / AOBA (=AMBAE) / PACIFIC OCEAN|CONVERGENT MARGIN|48.55|1.08|13.57||9.927|0.19|9.88|12.07|2.26|1.13||0.28|19.9|5.45|0.312|1|0.9|47.5839622099215|0.910482915564016|11.3900172816039|0|0.92416928649823|9.24752448816913|0.189280998393076|16.516730521804|10.1628538017193|1.89358348820127|0.946791744100635|0|0.234603264024936|1383.95089882047|1474.46309240468|0.913428904897312|0.20728066182859|3.6|1.7|Spinel Peridotite
CONTICELLI et al., 2009|s.RMN 14|0.155|0|41.2839|13.9842|APENNINIC-MAGHREBIDES CHAIN / APENNINE / CAMPANIAN VOLCANIC PROVINCE / ROCCAMONFINA / POST-CALDERA STAGE|CONVERGENT MARGIN|47.65|0.91|16.99||8.761|0.16|9.35|12.03|1.36|1.86||0.27|177|16|0.95|1|0.9|47.0957563403307|0.815412590868807|15.1773911973852|0|0.868814126670063|8.19903934425049|0.161702122172606|13.7947553280829|10.7722503155279|1.21382090063253|1.6600785846886|0|0.240979149390281|1325.48854978305|1403.54519931999|0.909113218034451|0.144403337245469|2.9|1.9|Spinel Peridotite
MAALOE et al., 1986|s.5|0.25|0.25|71|-8.5|JAN MAYEN / JAN MAYEN / ATLANTIC OCEAN|OCEAN ISLAND|47.44|2.57|12.75||9.556|0.14|9.66|11.7|2.27|1.81||0.39|||4.72|1|0.9|47.1516120157646|2.26030193236768|11.1724610348683|0|0.929212291925751|8.97200524853356|0.141724189373559|15.180543279036|10.2802301604775|1.98658509041891|1.58401718663358|0|0.341307570600606|1361.41148471019|1439.80583066371|0.910340454040196|0.11321395616669|3.3|1.9|Garnet Peridotite
HART et al., 1997|s.CM92-1|0.5|0|43|-113.48|YELLOWSTONE-SNAKE RIVER PLAIN VOLCANIC PROVINCE / SNAKE RIVER PLAIN|CONTINENTAL FLOOD BASALT|47.52|0.99|15.92||9.7|0.17|10.95|11.65|1.91|0.11||0.08|1.9|4.1||1|0.9|47.0467664445294|0.879380209090847|14.0972611098613|0|0.953188159054428|8.9556005301768|0.169740842368699|15.7019804814795|10.3388393155907|1.68920664475728|0.097284152315864|0|0.070752110775174|1356.87496757915|1453.36625772289|0.911969405878796|0.186038925874008|3.4|1.9|Spinel Peridotite
ZANON and FREZZOTTI 2013|s.PIC 16|0.545|0.305|38.47|-28.3|AZORES / PICO / PICO / ATLANTIC OCEAN|OCEAN ISLAND|47.58|2.491|12.36||10.0421084104546|0.168|10.78|11.38|2.67|1.25||0.36||||1|0.9|47.0373380799032|2.20409674272144|10.9015682004483|0|0.982890098361613|9.2455551436235|0.167650757293553|15.6306962344813|10.0599878682453|2.35198108786005|1.10111474150751|0|0.317121045554164|1371.78886998329|1451.5151444651|0.9103786044049|0.098994485251269|3.4|1.9|Garnet Peridotite
ZANON and FREZZOTTI 2013|s.PIC 43|0.545|0.305|38.47|-28.3|AZORES / PICO / PICO / ATLANTIC OCEAN|OCEAN ISLAND|47.41|2.197|12.03||9.79015586969051|0.163|12.32|10.63|2.69|1.02||0.39||||1|0.9|47.4627862324826|2.06302410375563|11.2760334464404|0|1.01883111713952|8.97175066137724|0.163699426166718|15.2276220251923|9.97618458375047|2.51945951364383|0.955334090675355|0|0.365274799375871|1364.92509414585|1441.03203022696|0.910370528881024|0.119217318266551|3.3|1.9|Spinel Peridotite
SIGURDSSON et al., 1978|s.HS-619(24)|0.7|0|64.84|-19.65|ICELAND / ICELAND / KJALHRAUN / SHIELD STAGE / ATLANTIC OCEAN|OCEAN ISLAND|47.3|1.31|16.2||10.83|0.21|8.8|12.9|1.84|0.1||0.1||||1|0.9|45.783190260965|1.01215178906715|12.4400259755827|0|0.921512739889138|10.0760600811493|0.205899541115875|18.0491851562638|9.94974233183362|1.40907211196345|0.07658000608497|0|0.07658000608497|1400.92599706721|1513.84175634552|0.915112167587446|0.172547903290044|3.7|3|Garnet Peridotite
CASTILLO et al., 2002|s.ALAR2-1A|1.25|0.25|23.6167|-108.7922|MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL PROVINCE) / ALARCON RISE / ALARCON SEAMOUNT|RIFT VOLCANICS|48.77|1.24|17.79||8.56|0.16|8.51|11.85|2.8|0.11||0.16|2||0|1|0.9|47.7572378253174|1.09480345126345|15.6542018607065|0|0.836193077905286|8.0635653683876|0.161964166290001|13.2768149976653|10.4561521096464|2.46168990224453|0.096709246159607|0|0.140667994413973|1314.49406815656|1389.90990834872|0.90718272354814|0.106398143344582|2.7|1.7|Spinel Peridotite
CASTILLO et al., 2002|s.ALAR2-1B|1.25|0.25|23.6167|-108.7922|MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL PROVINCE) / ALARCON RISE / ALARCON SEAMOUNT|RIFT VOLCANICS|49.1|1.2|17.62||8.54|0.16|8.69|11.45|2.88|0.13||0.17||||1|0.9|48.0699037806007|1.06166367520677|15.5374414087154|0|0.836008104660307|8.02901422666114|0.161730316297374|13.3787172282778|10.1238172835409|2.53739228018679|0.114535068202876|0|0.149776627649915|1318.46130809466|1392.59614645611|0.907879469916147|0.134387046475335|2.8|1.7|Spinel Peridotite
STRONG 1972|s.18|1.3|1.3|-11.35|43.2|COMOROS / GRANDE COMORE (NJAZIDJA) / MOUNT KARTHALA / INDIAN OCEAN|OCEAN ISLAND|44.91|1.49|7.78||11.578|0.2|21.07|9.07|1.56|0.48||0.23|10|||1|0.9|45.9298729780417|1.62026997957232|8.46774983080915|0|1.40213302898126|10.785423839715|0.208186209407312|19.2454878662105|9.86673757473484|1.70028914552573|0.523165890930994|0|0.250683656071101|1434.4805552493|1544.30829350411|0.914780105223315|0.13841559827244|4.3|4|Garnet Peridotite
STRONG 1972|s.19|1.3|1.3|-11.35|43.2|COMOROS / GRANDE COMORE (NJAZIDJA) / MOUNT KARTHALA / INDIAN OCEAN|OCEAN ISLAND|45.85|1.56|8.14||11.701|0.19|19.66|9.58|1.76|0.57||0.27|17|||1|0.9|46.2408085832382|1.60450404332788|8.37491298741089|0|1.33819701344407|10.6511663010085|0.192578743895321|19.0670384032541|9.85462862960944|1.81155804571866|0.586697776170248|0|0.277909472922749|1432.26615838749|1539.77893424149|0.914737294081734|0.148728699512621|4.3|4|Garnet Peridotite
SENDJAJA et al., 2009|s.GL 2-2|1.3|1.3|-7.25|108.05|SUNDA ARC / SUNDA ARC / JAVA / GALUNGGUNG / PACIFIC OCEAN|CONVERGENT MARGIN|48.14|0.82|15.63||9.15|0.16|11.45|11.46|2.2|0.37||0.09|6.49|1.52|0.103|1|0.9|47.7830898474832|0.76460747282722|14.5468752816567|0|0.945586432975484|8.37758421113913|0.160106152306001|14.2678050485849|10.680319410357|2.04618703529121|0.34413145593534|0|0.083707651443731|1333.25527927|1415.95932247356|0.909484324103715|0.159675474313361|3.1|1.7|Spinel Peridotite
GERLACH and GROVE 1982|s.79.35D|1.3|1.3|41.883|-121.883|CASCADES / HIGH CASCADES / CALIFORNIA / MEDICINE LAKE VOLCANO / MODOC FLOWS / PACIFIC OCEAN|CONVERGENT MARGIN|47.68|0.71|17.74||8.75|0.16|9.35|11.74|2.3|0.09||0.06||||1|0.9|47.4550794220545|0.641596302200793|15.9823377470959|0|0.875123319529211|8.25092140158513|0.162840842436444|13.8249880345929|10.6018021652915|2.07029173877196|0.08101141586499|0|0.05400761057666|1321.93122756825|1404.3397130802|0.908329785693162|0.132203576648966|2.9|1.8|Spinel Peridotite
YAJIMA 1970|s.S-2-A|1.3|1.3|35.35|138.6|HONSHU ARC / NORTHEASTERN HONSHU ARC / HONSHU / SHIMOMO MASS / PACIFIC OCEAN|CONVERGENT MARGIN|47.6|1.13|13.42||12.338|0.21|8.79|13.8|1.22|0.17||0.12||||1|0.9|45.5954362851641|0.778447284474519|9.17302464076782|0|0.932134234845362|11.2115378983138|0.198103036443343|21.6017952376822|9.48279871643523|0.829537518123042|0.115591293508948|0|0.081593854241611|1460.56322972003|1603.61378896849|0.921284074124437|0.252725608882508|5.4|5|Garnet Peridotite
BAKER et al., 1997|s.JB253|1.3|1.3|15.35|44.21|ARABIAN-NUBIAN SHIELD - CENOZOIC/QUATERNARY / YEMEN / SANA^A REGION|INTRAPLATE VOLCANICS|46.6|1.51|16.4||9.75|0.176|9.5|11.4|2.66|0.354||0.25|5.4|12.4||1|0.9|46.233904272853|1.31316677331833|14.2072339662996|0|0.937242309929266|9.14271528822794|0.177574995103642|15.2601216376732|9.90420177234041|2.30129034868786|0.306261948659963|0|0.216286686906754|1359.35266570166|1441.87828859614|0.909437260126501|0.080149211867214|3.4|2.4|Spinel Peridotite
GAZEL et al., 2011|s.M37KH|1.305|1.295|8.2742|-82.0377|CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / PANAMA / SONA / PACIFIC OCEAN|CONVERGENT MARGIN|45.83|2.31|12.91||9.68|0.16|10.99|11.25|2.97|1.21||0.96|21|48|2.9|1|0.9|46.1135542823636|2.16824956329948|12.0933408493528|0|1.00681999023554|8.95522258635077|0.162096136655818|14.1352985990273|10.5539001468164|2.78019610940041|1.13267248901498|0|0.898649247482961|1351.17576870562|1412.48577994755|0.906287361133062|NO SOLUTION|3.1|2.4|#VALUE!
BATIZA 1978|s.41690|1.7|0|28.15|-111|MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL PROVINCE) / ISLA TORTUGA / GULF OF CALIFORNIA|RIFT VOLCANICS|47|1.42|16.4||8.97|0.15|8.5|11.79|3.5|0.07||0.16|1.33|||1|0.9|46.9902733682914|1.27080660598938|14.6259304200341|0|0.888015791095463|8.56759490774209|0.154416302798867|13.6353688578603|10.5442169226572|3.11845010250915|0.062369002050183|0|0.142557718971847|1330.61833335806|1399.35399348805|0.905962706953961|0.021805570051388|2.9|2|Spinel Peridotite
GENSKE et al., 2012|s.FL-09-41|2|1|39.4226|-31.2417|AZORES / FLORES / UPPER VOLCANIC COMPLEX / ATLANTIC OCEAN|OCEAN ISLAND|46.35|1.82|13.59||9.66|0.17|10.5|11.61|3.16|1.14||0.46|32.64|57.94|4.06|1|0.9|46.4477767981923|1.68638441163516|12.5630896773167|0|0.991481210193293|8.95393431144421|0.172109005909464|14.0369621178174|10.7512588396777|2.91901921510324|1.05306389405623|0|0.424920518654269|1347.49237258674|1409.90606690783|0.905640387266902|NO SOLUTION|3|2.2|#VALUE!
HART et al., 1997|s.H9-111A|2.69|0|43|-121.58|CASCADES / HIGH CASCADES / OREGON / PACIFIC OCEAN|CONVERGENT MARGIN|47.93|0.68|17.27||8.883|0.16|10.29|11.59|2.25|0.09||0.06|0.9|0||1|0.9|47.5733787117868|0.624394447947898|15.8196317605355|0|0.903435736174526|8.23595146463948|0.161180678769882|13.8492305829934|10.6359923954516|2.05950395784467|0.082380158313787|0|0.054920105542524|1322.40351590938|1404.97669490337|0.908503336317135|0.141025068053879|3|1.7|Spinel Peridotite
GAZEL et al., 2011|s.BO-062306-4|3.95|1.35|10.0823|-83.559|CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / GUAYACAN / PACIFIC OCEAN|CONVERGENT MARGIN|45.21|1.13|14.87||9.09|0.17|11.81|11.01|2.81|0.25||0.48|40|15.5|0.93|1|0.9|46.466409836589|1.13247516541168|14.8916210328531|0|1.01121709183388|8.47663410826288|0.175160370697071|13.27029706212|11.0319194856067|2.81338616638931|0.250301260354921|0|0.480578419881448|1323.46764666156|1389.73803011081|0.904809856754577|0.006427352357064|2.7|2.2|Spinel Peridotite
GAZEL et al., 2011|s.TO-072106-1|3.95|1.35|10.5866|-83.5383|CENTRAL AMERICAN VOLCANIC ARC / CENTRAL AMERICAN VOLCANIC ARC-SOUTHEASTERN SEGMENT / COSTA RICA / CERRO TORTUGUERO / PACIFIC OCE... <Preview truncated at 128 characters>|CONVERGENT MARGIN|46.11|1.54|13.38||9.47|0.16|12.89|10.68|2.5|0.77||0.53|8|26.46|1.59|1|0.9|46.8037718702964|1.52477144339143|13.2384585880488|0|1.04079683736435|8.70551048983412|0.162578774874727|14.1932259255899|10.5721477561483|2.47285415424476|0.761639079507385|0|0.524245080699888|1343.68023365168|1414.00465784918|0.907608616064453|0.05664306037701|3.1|2|Spinel Peridotite
LESLIE et al., 2009|s.E2B|4.25|1.25|-17.5127|-177.8742|TONGA ARC / FIJI ISLANDS / VITI LEVU / TAVUA / PACIFIC OCEAN|CONVERGENT MARGIN|48.8|0.63|12.83||9.68|0.2|8.74|11.93|2.54|1.97||0.38|45|0||1|0.9|48.1200987758545|0.525557855893481|10.6490250766706|0|0.891063319281511|9.24932875163944|0.203028302257592|16.3713275393604|9.93936204416857|2.10430862384043|1.63208188541955|0|0.314817825613922|1391.50677822623|1470.70625693202|0.912751961186509|0.189146710640015|3.5|1.6|Garnet Peridotite
