Location|Age|T_g|P|SiO2|TiO2|Al2O3|FeOT|MnO|MgO|CaO|Na2O|K2O
Hawaiian basalt|2|1627.35705364311|2.86227209632076|47.22|1.46|9.02|12.0124090909091|0.17|20.77|7.2|1.31|0.23
Hawaiian basalt|2|1666.76425138712|3.3908383626736|46.19|1.24|7.94|12.015|0.17|24.2|5.76|1.23|0.28
Hawaiian basalt|2|1799.30812696811|4.6025070200378|44.7|1.08|5.91|12.0221515151515|0.17|29.07|5.23|0.8|0.08
Hawaiian basalt|2|1624.76562469375|2.83063078855373|47.22|1.63|9.1|12.0806060606061|0.17|19.55|7.85|1.36|0.15
Hawaiian basalt|2|1670.32682663352|3.71532668900573|45.04|1.83|8.83|12.163|0.18|21.3|7.25|1.47|0.08
Hawaiian basalt|2|1679.44105779677|3.48221270152684|46.37|1.16|7.35|12.1975151515152|0.18|24.24|6.41|1.13|0.21
Hawaiian basalt|2|1639.43372179479|3.08436726888382|46.96|1.63|8.82|12.2072575757576|0.17|20.4|7.42|1.47|0.21
Hawaiian basalt|2|1776.05664915626|4.19142052296877|45.54|1|6.31|12.2559696969697|0.17|27.28|5.54|0.97|0.2
Hawaiian basalt|2|1665.10640541292|3.34490402290409|46.45|1.52|8.19|12.3046818181818|0.18|22.04|7.2|1.24|0.09
Hawaiian basalt|2|1628.14498463328|3.11334140772179|46.69|1.82|9.98|12.3533939393939|0.18|17.93|8.4|1.63|0.25
Hawaiian basalt|2|1637.98370448929|3.23003869785815|46.38|1.77|9.7|12.3631363636364|0.17|18.91|8.16|1.54|0.21
Hawaiian basalt|2|1764.76687536336|4.11347683698424|45.41|1.33|6.99|12.4118484848485|0.18|25.08|6.83|0.98|0.08
Hawaiian basalt|2|1783.5303512947|4.27203987391642|45.26|1.15|6.47|12.4215909090909|0.18|26.46|6.3|0.8|0.05
Hawaiian basalt|2|1628.1126961636|3.13783537991086|46.63|1.89|10.31|12.4410757575758|0.18|17.23|8.71|1.69|0.18
Hawaiian basalt|2|1806.31380960857|4.98232816988293|44.66|1.25|6.22|12.4800454545455|0.17|27.19|5.81|1.09|0.2
Hawaiian basalt|2|1631.71917407215|3.09429343755634|46.97|1.86|9.8|12.4995303030303|0.18|17.97|8.27|1.6|0.23
Hawaiian basalt|2|1830.57341273309|5.29606141914367|44.35|1.02|6.46|12.5092727272727|0.17|28.99|4.92|0.81|0.08
Hawaiian basalt|2|1580.13365461919|3.26055638594802|46.26|3.17|11.69|12.527|0.19|11.22|10.34|2.41|0.51
Hawaiian basalt|2|1704.70923268256|4.13426359006849|45.39|1.49|7.4|12.5287575757576|0.17|23.99|6.86|0.19|1.33
Hawaiian basalt|2|1570.47220221712|2.37299702374087|48.17|1.67|11.58|12.53|0.17|14.48|8.04|1.17|0.04
Hawaiian basalt|2|1679.32602751584|3.4474683534009|46.76|1.33|8.1|12.56|0.17|23.19|6.09|1.17|0.19
Hawaiian basalt|2|1800.9711589338|4.7994038807381|45.03|1.21|6.46|12.6261818181818|0.18|26.7|5.75|1.09|0.19
Hawaiian basalt|2|1634.19292942132|3.27259797614726|46.45|2|10.66|12.6359242424242|0.18|16.21|9.03|1.75|0.22
Hawaiian basalt|2|1652.49762847409|3.27978716955212|46.7|1.69|9.85|12.7138636363636|0.18|19.42|7.41|1.44|0.08
Hawaiian basalt|2|1592.57677634561|3.44147676888368|45.95|3.22|11.89|12.734|0.19|11.2|10.45|2.38|0.42
Hawaiian basalt|2|1561.30882740509|2.36515534565243|49.24|1.96|12.8|12.82|0.17|11.69|8.91|1.46|0.1
Hawaiian basalt|2|1852.28542691199|6.08390105253948|43.89|1.16|5.99|12.8307727272727|0.17|28.25|5.86|0.08|1.15
Hawaiian basalt|2|1593.10126200384|3.1317726612499|46.99|2.22|11.61|12.8405151515152|0.18|13.59|9.71|1.79|0.28
Hawaiian basalt|2|1710.9552801441|4.83842721060175|44.24|1.75|8.43|12.85|0.17|19.52|10.5|1.55|0.47
Hawaiian basalt|2|1716.03176524017|4.34068060565616|45.63|1.54|7.27|12.8502575757576|0.18|23.77|6.66|0.26|1.47
Hawaiian basalt|2|1596.64351802078|3.56656780545966|45.74|3.61|13.2|12.887|0.2|8.62|11.35|2.53|0.33
Hawaiian basalt|2|1657.00779227569|3.68882544960705|46.32|2.2|9.54|12.98|0.17|16.57|8.97|1.79|0.66
Hawaiian basalt|2|1721.21649271261|4.37405442026542|45.26|1.36|8.11|13.26|1.62|21.21|5.85|1.2|0.26
Hawaiian basalt|2|1674.05411496882|5.67820821926099|43.21|2.66|12.05|13.45|0.17|13.76|9.58|3.16|1.21
Hawaiian basalt|2|1674.05411496882|5.67820821926099|43.21|2.66|12.05|13.45|0.17|13.76|9.58|3.16|1.21
Hawaiian basalt|2|1654.20114601291|4.95803455157572|43.68|3.96|14.39|13.786|0.19|8.21|9.77|3.24|0.84
Galapagos Islands|5|1384.69328261742|1.46702127265368|47.42|1.08|16.86|8.621|0.17|11.62|11.84|2.06|0.18
Galapagos Islands|5|1413.09097908726|1.826312134051|46.99|1.46|15.73|9.132|0.19|11.53|10.79|2.65|0.53
Galapagos Islands|5|1422.90062031962|1.78988021770833|47.79|1.59|15.84|9.523|0.18|11.61|10.55|2.43|0.45
Zhejiang-Fujian SE China|5|1424.28404677965|2.0011553484206|48.01|2.04|13.15|9.52|0.156|10.46|8.95|2.94|2.19
Zhejiang-Fujian SE China|5|1459.14935600797|2.30333766045547|47.58|2.11|13.25|10.24|0.15|9.68|8.96|2.71|2.5
Zhejiang-Fujian SE China|5|1513.5825895371|2.86953037907264|46.87|2.66|12.95|11.29|0.174|9.93|9.26|2.99|1.93
Zhejiang-Fujian SE China|5|1585.11357510093|4.66729287189077|43.35|2.47|12.52|11.64|0.18|11.45|10.75|3.92|2.2
Zhejiang-Fujian SE China|5|1575.58150159849|3.78446515464531|45.42|2.6|12.33|12.21|0.18|9.95|10.82|3.06|1.77
St Helena Island|10|1549.01261047748|2.83843934615961|45.07|1.97|9.44|11.151|0.17|13.26|11.75|2.03|0.68
St Helena Island|10|1549.01261047748|2.83843934615961|45.07|1.97|9.44|11.151|0.17|13.26|11.75|2.03|0.68
St Helena Island|10|1526.9164758597|2.65559703433414|46.21|2.31|12.18|11.295|0.18|11.92|10.36|2.11|0.82
St Helena Island|10|1526.9164758597|2.65559703433414|46.21|2.31|12.18|11.295|0.18|11.92|10.36|2.11|0.82
St Helena Island|10|1563.8227451505|3.21427656987997|44.14|2.31|11.28|11.394|0.19|13.71|10.81|1.85|0.71
St Helena Island|10|1563.8227451505|3.21427656987997|44.14|2.31|11.28|11.394|0.19|13.71|10.81|1.85|0.71
St Helena Island|10|1549.71669941389|3.21095348130078|45.11|2.69|13.17|11.556|0.19|10.83|12.66|2.2|0.8
St Helena Island|10|1549.71669941389|3.21095348130078|45.11|2.69|13.17|11.556|0.19|10.83|12.66|2.2|0.8
St Helena Island|10|1591.60778020664|2.88146268828436|46.36|1.69|10.57|11.672|0.14|16|10.66|1.57|0.59
St Helena Island|10|1570.03353655671|3.52793784569169|44.11|2.73|12.89|11.781|0.17|10.78|11.14|2.38|0.96
St Helena Island|10|1570.03353655671|3.52793784569169|44.11|2.73|12.89|11.781|0.17|10.78|11.14|2.38|0.96
St Helena Island|10|1623.17115492476|3.62223699212559|45.15|2.3|11.04|12.046|0.16|16.62|9.81|1.93|0.68
St Helena Island|10|1632.30830714732|3.54134005725939|45.74|1.9|9.48|12.169|0.19|16.72|11.26|1.81|0.55
St Helena Island|10|1638.12105474711|3.87479065039429|45.11|2.46|11.63|12.429|0.16|17.25|7.7|2.17|0.79
St Helena Island|10|1625.80290300298|4.38381282670486|44.64|3.57|12.92|13.201|0.21|10.32|11.49|2.52|0.95
St Helena Island|10|1625.80429879093|4.38387865824083|44.64|3.57|12.92|13.202|0.21|10.32|11.49|2.52|0.95
Ethiopian picrite|30|1526.44521299769|2.53054665773274|48.2162614463524|5.52104130740368|8.16594969261048|11.6473085958701|0.169781105835523|10.4668824096482|11.8468637248814|2.03102195101988|1.31865963460278
Ethiopian picrite|30|1556.27002486426|3.27084926375821|44.78|2.86|12.81|11.712|0.2|10.3|10.03|2.53|1.11
Ethiopian picrite|30|1571.61286308341|3.0672478782784|47.1214412424894|4.62313609049177|8.79749450215197|12.3401117157037|0.198937931967499|13.316246544956|10.2672370484301|1.93998274855026|0.980589519199278
Ethiopian picrite|30|1650.51540094322|3.74606257204779|45.807754387791|4.08097785315631|8.42929536983147|12.7397365338784|0.180610199003154|16.4521771596901|9.39759154528578|1.75715032810825|0.751137298385166
Ethiopian picrite|30|1600.51904090811|3.2064653463145|48.5966095014752|4.48141327141875|8.96216151266113|13.5127027883195|0.171137842463629|9.93445609298059|10.7216983533001|1.85762367603673|1.2100889089223
Ethiopian picrite|30|1637.7375012108|4.05067829753971|46.3495916411314|6.00080292006482|7.89721181147216|13.7446525847215|0.174717075475048|12.1561855159728|9.98080813980083|1.98037057580302|1.18649193050588
Ethiopian picrite|30|1699.6117734872|4.21460538174545|46.4236618101546|3.94859651667158|7.82041745228114|13.98819547759|0.171923588173878|16.1018240997161|8.76751296325154|1.44247959675236|0.897624244148536
Ethiopian picrite|30|1646.6454650663|4.01564561956244|47.5979845315465|4.88933451765961|8.57790413532607|14.3559420931916|0.16782720362389|10.3217921308817|10.2719898324254|2.16461110718626|1.16670470737073
Kerguelen Islands|30|1572.44705750381|3.53253825340612|44.72|3.4|13.73|12.1962196219622|0.19|9.32|10.94|1.65|1.85
Metchosin ophiolite|57|1460.90992719777|1.58992844743228|50.64|1.22|12.16|10.5490549054906|0.23|7.93|9.61|3.33|0.07
Asuk (W. Greenland)|60|1343.11725017568|0.768372356647433|50.6|1.31|13.8|8.12068531468531|0.16|10.8|8.85|1.77|0.57
Asuk (W. Greenland)|60|1401.15357557666|1.0921313503865|51.4|1.12|13.99|9.55956643356643|0.16|10.92|8.21|1.78|0.78
flood basalt East Greenland|60|1474.01584771929|1.94150110039142|49.58|2.14|12.68|10.9|0.18|10.37|9.14|2.51|1.02
flood basalt East Greenland|60|1482.9729489075|1.6351630313691|49.91|2.17|11.74|11.02|0.18|10.81|11.05|1.63|0.12
flood basalt East Greenland|60|1510.86418652769|2.23697356759245|47.51|2.06|11.26|11.1747412587413|0.17|10.43|9.43|2.66|0.51
flood basalt East Greenland|60|1498.07521371747|1.91243821902702|49.19|2.21|12.19|11.28|0.18|11.27|10.66|1.89|0.13
flood basalt East Greenland|60|1527.65865866396|2.2266346850474|47.93|2.21|11.52|11.6504615384615|0.17|9.95|10.14|2.11|0.29
flood basalt East Greenland|60|1638.18388279242|3.25062545961777|45.71|1.8|9.02|11.92|0.18|19.74|8.18|1.49|0.19
flood basalt East Greenland|60|1629.66714392172|2.96045553817347|46.66|1.94|9.08|12.2|0.19|19.18|7.91|1.37|0.16
flood basalt East Greenland|60|1678.54236362166|3.51103182729058|44.91|2.24|6.39|12.3597762237762|0.18|19.52|8.76|1.01|0.29
flood basalt East Greenland|60|1649.93909421725|3.21612447008548|46.33|1.8|8.6|12.4|0.18|19.79|7.83|1.38|0.14
Niaqussat basalts W Greenland|60|1464.02690848806|1.61587612409837|47.7|1.36|13.3|10.252027972028|0.18|10.7|9.82|1.63|0.25
Niaqussat basalts W Greenland|60|1589.93830764546|2.79556390073317|44.3|1.2|10.2|10.7016783216783|0.18|19.2|8.68|1.32|0.21
Niaqussat basalts W Greenland|60|1514.47127122612|2.19289213703595|45.7|1.13|13.2|10.8815384615385|0.18|11.2|11.2|1.53|0.06
Niaqussat basalts W Greenland|60|1658.06770832683|3.74989469119327|43.1|1.1|8.15|10.9714685314685|0.18|23.4|7.24|1.33|0.19
Niaqussat basalts W Greenland|60|1589.9143279797|2.97366409420653|44.1|1.27|11|11.0613986013986|0.18|16.3|9.61|1.53|0.54
Niaqussat basalts W Greenland|60|1536.43076292757|2.36617066797523|45.6|1.26|11.5|11.1513286713287|0.19|13.6|10.1|1.57|0.06
Niaqussat basalts W Greenland|60|1683.95011885742|3.9547914618919|43|1.01|7.71|11.3311888111888|0.18|23.5|7.05|0.93|0.38
Vaigat basalts W Greenland|60|1504.95192967502|1.87244918110508|46.88|1.15|10.54|9.68815384615385|0.21|19.83|9.49|1.47|0.11
Vaigat basalts W Greenland|60|1524.16002305551|2.02699019993645|46.63|0.99|10.12|9.90714685314685|0.27|20.42|9.55|1.45|0.04
Vaigat basalts W Greenland|60|1530.56887676308|2.08131267086087|46.63|1.08|9.88|9.98714685314685|0.23|20.61|9.45|1.45|0.07
Vaigat basalts W Greenland|60|1565.05748543568|2.5625165476404|45.71|1.13|10.76|10.5331188811189|0.18|20.3|9.22|1.41|0.11
Vaigat basalts W Greenland|60|1569.84300807639|2.46460913839349|46.35|1.3|9.72|10.6631188811189|0.15|20.85|8.77|1.39|0.13
Vaigat basalts W Greenland|60|1591.08116830389|2.77170083725808|45.77|1.18|9.7|10.8531188811189|0.19|21.4|8.72|1.39|0.11
mafic rocks, RUM|60.5|1465.10168123256|2.11082012699489|46.66|0.99|15.18|10.0901538461539|0.16|14.01|10.49|2.17|0.12
mafic rocks, RUM|60.5|1524.42374257863|2.66236268018816|45.76|1.56|13.58|11.1333426573427|0.19|12.42|11.25|2.23|0.16
flood basalts, Baffin Bay |61|1366.68994998665|0.817513436925338|50.88|1.2|14.4|8.7|0.26|11.21|8.75|1.54|0.22
flood basalts, Baffin Bay |61|1373.73650317336|0.873200564204111|50.97|1.09|15.16|8.897|0.25|10.56|8.79|1.59|0.17
flood basalts, Baffin Bay |61|1376.61890642283|0.918051989863965|50.76|0.89|14.41|8.913|0.2|12.5|8.39|1.45|0.46
flood basalts, Baffin Bay |61|1374.5558601239|0.854871440293555|51.12|1.02|14.48|8.92|0.18|11.14|8.35|1.56|0.36
flood basalts, Baffin Bay |61|1380.45115822885|0.973436453008397|50.3|1.09|14.9|8.938|0.18|11.7|9|1.57|0.22
flood basalts, Baffin Bay |61|1385.24481666007|0.888096372631348|50.61|1.1|14.19|9.037|0.16|10.38|8.29|1.61|0.28
flood basalts, Baffin Bay |61|1382.60773123448|0.884627944803804|51.43|1.21|14.38|9.108|0.21|9.65|8.62|1.67|0.39
flood basalts, Baffin Bay |61|1385.99248777343|0.947145832194913|51.35|1.16|14.12|9.168|0.16|10.28|8.56|1.9|0.37
flood basalts, Baffin Bay |61|1404.71441694486|1.0036032285948|49.7|1.08|13.87|9.31|0.17|11.01|8.46|1.49|0.16
flood basalts, Baffin Bay |61|1388.58968002298|1.01091575470359|51.67|1.15|14.16|9.334|0.19|11.65|8.44|1.67|0.68
flood basalts, Baffin Bay |61|1388.35196646669|0.973501744728504|51.81|1.14|14.04|9.339|0.18|11.55|8.54|1.58|0.66
flood basalts, Baffin Bay |61|1398.53732954218|1.08182969598977|50.45|1.19|14.51|9.357|0.19|10.79|8.98|1.73|0.32
flood basalts, Baffin Bay |61|1398.9651819018|1.1349428088057|50.64|1.17|14.31|9.43|0.18|11.7|8.23|1.69|0.72
flood basalts, Baffin Bay |61|1410.67441157471|1.30062081297631|49.79|0.93|15.33|9.45|0.16|9.27|13.01|1.88|0.06
flood basalts, Baffin Bay |61|1395.73205086965|0.985467625229555|51.6|1.16|14.18|9.45|0.18|10.8|8.7|1.55|0.53
flood basalts, Baffin Bay |61|1456.7373942894|1.75298609784242|45.7|0.97|13.8|9.66769230769231|0.17|11.8|11.7|1.53|0.1
flood basalts, Baffin Bay |61|1520.82851018701|1.97584726470973|46|0.82|11.7|10.018|0.17|17.3|10.1|1.27|0.08
flood basalts, Baffin Bay |61|1574.46962569258|2.54470425182744|44.31|0.76|10.06|10.196|0.21|21.15|8.6|1.12|0.02
flood basalts, Baffin Bay |61|1465.71284233499|1.81811433330564|47.65|1.01|13.41|10.207|0.19|14.18|10.69|1.66|0.19
flood basalts, Baffin Bay |61|1526.12133882356|2.1153641548196|46.52|0.88|12.36|10.24|0.17|17.91|10.26|1.36|0.04
flood basalts, Baffin Bay |61|1471.98135487169|1.88747407674017|47.29|0.89|13.65|10.25|0.17|14.4|10.84|1.65|0.07
flood basalts, Baffin Bay |61|1556.96341512042|2.3086577502046|45.1|0.76|10.8|10.2583216783217|0.18|19.7|9.2|1.04|0.08
flood basalts, Baffin Bay |61|1574.64433947888|2.59342220508405|44.92|0.79|10.52|10.32|0.17|21.94|9|1.02|0.03
flood basalts, Baffin Bay |61|1574.64433947888|2.59342220508405|44.92|0.79|10.52|10.32|0.17|21.94|9|1.02|0.03
flood basalts, Baffin Bay |61|1536.73850405542|2.17164536505728|46.11|0.87|12.17|10.354|0.17|17.92|10.15|1.21|0.03
flood basalts, Baffin Bay |61|1482.45282002727|1.98164865336237|46.92|0.89|13.62|10.384|0.17|14.84|10.91|1.49|0.06
flood basalts, Baffin Bay |61|1476.56252944752|1.93107647695624|46.94|1.17|14.22|10.39|0.18|11.97|11.75|1.64|0.05
flood basalts, Baffin Bay |61|1476.56252944752|1.93107647695624|46.94|1.17|14.22|10.39|0.18|11.97|11.75|1.64|0.05
flood basalts, Baffin Bay |61|1565.9881748853|2.50727793911826|45.66|0.81|10.84|10.4|0.17|21.82|9.21|1.11|0.01
flood basalts, Baffin Bay |61|1579.26743293525|2.59947233689285|44.93|0.79|10.45|10.403|0.18|22.04|9.03|0.91|0.02
flood basalts, Baffin Bay |61|1567.90194913418|2.56088219802632|45.82|0.79|10.93|10.44|0.17|22.11|9.31|1.14|0.01
flood basalts, Baffin Bay |61|1571.45055157327|2.55516198680223|45.14|0.92|10.7|10.488|0.19|20.48|8.7|1.24|0.08
flood basalts, Baffin Bay |61|1551.55394754697|2.35498200255195|46.31|0.83|11.61|10.49|0.18|20.03|9.66|1.23|0.04
flood basalts, Baffin Bay |61|1480.45786534536|1.93158609912076|47.09|1.17|14.23|10.492|0.18|11.85|11.88|1.54|0.05
flood basalts, Baffin Bay |61|1554.97072627339|2.28431848515494|46.3|0.78|11.1|10.5|0.18|20.2|9.4|1.07|0.08
flood basalts, Baffin Bay |61|1560.33176822822|2.40356010111579|45.87|0.83|11.49|10.562|0.18|19.76|9.57|1.11|0.04
flood basalts, Baffin Bay |61|1580.40477606621|2.6117867663291|45.32|0.81|10.73|10.591|0.17|21.51|9.2|0.98|0.01
flood basalts, Baffin Bay |61|1580.94063202594|2.68050495825182|45.45|0.78|10.82|10.591|0.17|22.07|9.3|1.02|0.02
flood basalts, Baffin Bay |61|1562.22138104191|2.43656862752259|45.65|0.84|11.92|10.641|0.17|18.7|10.16|1.08|0.01
flood basalts, Baffin Bay |61|1491.42887287683|2.05767139329695|47.21|1.06|13.79|10.68|0.17|13.58|11.75|1.53|0.04
flood basalts, Baffin Bay |61|1485.97907845315|1.99714014725926|47.4|1.48|14.5|10.697|0.18|9.02|12.2|1.88|0.14
flood basalts, Baffin Bay |61|1583.18816231941|2.74883489693363|44.5|0.89|11|10.7016783216783|0.19|18.7|9.29|1.39|0.07
flood basalts, Baffin Bay |61|1504.33362820498|2.17370627364749|46.46|1.05|13.33|10.73|0.18|14.58|11.42|1.34|0.04
flood basalts, Baffin Bay |61|1488.90049921741|2.00877043658328|47.23|1.47|14.48|10.736|0.19|9.17|12.06|1.85|0.07
flood basalts, Baffin Bay |61|1492.95627979999|2.08636601418028|46.8|1.54|14.2|10.746|0.18|10.2|12|1.77|0.09
flood basalts, Baffin Bay |61|1496.2105592367|2.03121018164763|47.52|1.02|13.14|10.77|0.17|14.91|11.17|1.41|0.04
flood basalts, Baffin Bay |61|1542.95821357271|2.30460879403126|46.35|0.99|12.84|10.77|0.18|16.13|10.93|1.42|0.03
flood basalts, Baffin Bay |61|1700.08803804379|3.48839427941049|44|0.58|8.3|10.7784615384615|0.19|26|7.3|0.9|0.06
flood basalts, Baffin Bay |61|1507.99196246211|2.23003977444571|46.61|1.05|13.36|10.82|0.18|14.97|11.3|1.39|0.03
flood basalts, Baffin Bay |61|1548.86406449311|2.30623993236563|45.89|1.2|12.51|10.844|0.22|15.2|10.08|1.47|0.05
flood basalts, Baffin Bay |61|1581.52338552706|2.74061578933393|45.08|1.17|11.23|10.884|0.17|18.48|9.59|1.3|0.18
flood basalts, Baffin Bay |61|1545.26723471264|2.35638441539209|46.51|1.19|12.91|10.91|0.17|15.68|10.88|1.55|0.05
flood basalts, Baffin Bay |61|1494.04300201412|2.0571828289153|47.74|1.56|14.05|10.954|0.21|9.89|12.02|1.89|0.11
flood basalts, Baffin Bay |61|1531.5713205173|2.3454711621245|45.5|1.19|11.7|10.9714685314685|0.18|14.7|10|1.43|0.07
flood basalts, Baffin Bay |61|1587.91463768094|2.86831782907639|45.1|1|10.8|10.9714685314685|0.19|18.5|8.7|1.88|0.09
flood basalts, Baffin Bay |61|1605.59559882636|3.05298583267317|44.67|1.3|10.38|11.111|0.22|18.81|9.85|1.45|0.07
flood basalts, Baffin Bay |61|1608.44185097881|2.97912925166111|45.67|1.15|10.56|11.372|0.17|20.05|8.67|1.38|0.12
flood basalts, Baffin Bay |61|1614.02169953817|3.11864908600717|44.29|1.23|10.72|11.47|0.18|16.78|10.4|1.43|0.08
flood basalts, Baffin Bay |61|1629.11639840505|3.10607874429654|45.2|1.58|9.87|12.0506293706294|0.19|16.4|8.88|1.53|0.2
plume basalts, W Greenland|63|1530.0592761731|2.20416764410065|46.71|1.22|11.56|10.3869230769231|0.217|17.26|9.76|1.44|0.517
plume basalts, W Greenland|63|1717.45839951129|3.62639718659122|44.2|0.909|7.94|10.6657062937063|0.209|29.79|5.46|0.5|0.105
plume basalts, W Greenland|63|1571.45881519538|2.5541274076434|46.02|0.938|10.91|10.6926853146853|0.194|20.88|8.87|1.26|0.082
plume basalts, W Greenland|63|1596.39070093709|2.85753504104499|45.42|0.932|10.59|10.9354965034965|0.176|21.13|9.03|1.26|0.01
plume basalts, W Greenland|63|1488.15602815326|2.00210236026491|48.19|1.5|14.77|10.9444895104895|0.194|9.36|12.3|1.89|0.071
plume basalts, W Greenland|63|1561.57871429271|2.68355242973521|46.72|1.652|11.18|10.9624755244755|0.224|18.22|8.68|2.13|0.357
plume basalts, W Greenland|63|1508.58102660446|2.20122442749652|47.27|1.195|13.16|11.0254265734266|0.175|14.86|9.83|1.66|0.124
plume basalts, W Greenland|63|1587.71837568271|2.65504889958004|46.11|1.203|10.31|11.0344195804196|0.182|20.53|8.67|1.27|0.091
plume basalts, W Greenland|63|1581.52271869598|2.74050497879389|45.74|1.187|11.39|11.0434125874126|0.172|18.75|9.73|1.32|0.183
plume basalts, W Greenland|63|1494.05174902494|2.05859254960382|48.37|1.581|14.24|11.0883776223776|0.213|10.02|12.18|1.92|0.111
plume basalts, W Greenland|63|1690.62879271824|3.30407850081891|44.83|0.945|8.8|11.0883776223776|0.218|25.06|7.2|0.92|0.062
plume basalts, W Greenland|63|1569.85625995997|2.58867396738599|45.92|1.307|11.58|11.1063636363636|0.175|16.71|10.53|1.53|0.072
plume basalts, W Greenland|63|1625.60260388211|3.16750274046664|45.28|0.948|9.53|11.1693146853147|0.224|23.2|8.06|1.12|0.102
plume basalts, W Greenland|63|1623.45629775081|3.31587993789562|45.4|1.497|8.86|11.1873006993007|0.185|22.72|7.43|1.86|0.113
plume basalts, W Greenland|63|1633.41842636657|3.18774734272609|45.04|0.881|9.32|11.2592447552447|0.184|22.82|8|1.11|0.041
plume basalts, W Greenland|63|1526.94417236281|2.35069879890902|46.72|1.397|12.72|11.2952167832168|0.203|13.37|11.63|1.46|0.041
plume basalts, W Greenland|63|1511.86153188781|2.20333260091099|47.83|1.192|13.91|11.3491748251748|0.183|11.14|11.95|1.77|0.061
plume basalts, W Greenland|63|1604.09297679|2.88414859333239|45.99|1.242|11|11.4480979020979|0.204|19.89|8.37|1.31|0.092
plume basalts, W Greenland|63|1580.09311023321|2.56067975687156|46.57|1.614|10.85|11.4840699300699|0.176|16.51|9.53|1.49|0.217
plume basalts, W Greenland|63|1515.09577132688|2.19933445012607|48.15|1.205|14.02|11.4930629370629|0.185|10.78|12.07|1.71|0.062
plume basalts, W Greenland|63|1788.72901698444|4.82714648594951|43.73|0.706|7.05|11.600979020979|0.179|29|6.17|0.54|0.284
plume basalts, W Greenland|63|1617.18327298531|2.98159877529829|46.37|1.476|9.61|11.609972027972|0.173|20.78|8.12|1.51|0.061
plume basalts, W Greenland|63|1609.02894697541|3.05222446624618|46.13|1.327|10.71|11.6459440559441|0.174|18.77|8.94|1.76|0.112
plume basalts, W Greenland|63|1758.00264537443|4.2501637768692|44.41|0.821|7.63|11.6549370629371|0.229|27.46|6.45|0.62|0.291
plume basalts, W Greenland|63|1618.63733190528|3.10742570458591|45.88|1.251|10.59|11.6729230769231|0.173|19.52|9.06|1.46|0.061
plume basalts, W Greenland|63|1613.80202327301|3.11635115308568|45.33|1.289|10.97|11.7358741258741|0.184|17.17|10.64|1.46|0.082
plume basalts, W Greenland|63|1587.71378019047|2.70845825538457|46.97|1.287|12.11|11.8617762237762|0.184|16.03|9.67|1.66|0.092
plume basalts, W Greenland|63|1567.43504486161|3.10252865389867|46.68|1.565|11.96|12.1045874125874|0.187|14.74|9.06|2.55|0.363
Deccan traps India|65|1408.7469562923|1.63036169745641|48.15|1.1|13.46|9.065|0.19|11.18|11.62|3.19|0.23
Deccan traps India|65|1449.312560237|1.98034537980051|45.33|1.16|12.67|9.27|0.17|12.09|14.78|1.68|0.8
Deccan traps India|65|1398.41505678677|0.755359739722803|53.19|1.02|8.21|9.39|0.18|13.14|12.65|1.65|0.46
Deccan traps India|65|1449.20126444136|1.98093115599307|46.13|1.18|12.9|9.43|0.17|12.3|15.04|1.71|0.82
Deccan traps India|65|1445.15284260211|1.98574899482218|46.75|2.02|14.56|9.791||12.63|8.41|2.71|0.54
Deccan traps India|65|1482.34023017487|1.87022558192286|46.9|2.02|9.59|10.218|0.17|12.78|12.22|1.42|0.8
Deccan traps India|65|1440.6451251548|1.09323129044865|52.29|1.11|9.53|10.29||12.23|11.99|1.43|0.56
Deccan traps India|65|1470.42673904852|1.74154088424374|48.7|1.76|10.09|10.29|0.17|14.78|11.76|1.49|0.68
Deccan traps India|65|1500.06761481687|2.21084045798469|46.6|1.97|9.9|10.519|0.14|12.98|12.97|1.62|0.9
Deccan traps India|65|1458.78413080516|1.63035720590401|50.44|1.14|11.77|10.54|0.16|12.17|10.95|2.31|0.41
Deccan traps India|65|1538.54135122951|2.13990692914031|47.4|1.9|8.9|10.559|0.18|16.7|11.4|1.37|0.7
Deccan traps India|65|1495.37772418|2.10790801087159|46.75|1.87|11.34|10.594|0.18|12.31|11.68|1.71|0.56
